id,date,comments
63907038,2016-02-28,0.9033
64878266,2016-03-08,0.9625
65103749,2016-03-10,0.9712
66717898,2016-03-24,0.69
67556163,2016-03-30,0.9885
67939206,2016-04-01,0.9824
68097183,2016-04-02,0.9775
68748537,2016-04-06,0.9796
68916807,2016-04-07,0.9877
69250565,2016-04-10,0.6249
70098812,2016-04-16,0.9401
70504276,2016-04-18,0.9831
70879519,2016-04-21,0.9934
71382273,2016-04-25,0.9762
71832152,2016-04-29,0.9459
72786260,2016-05-04,0.9446
73478672,2016-05-08,0.9697
74119067,2016-05-13,0.9242
74912624,2016-05-17,0.9113
75891820,2016-05-23,0.9409
76360046,2016-05-26,0.8683
77528874,2016-06-01,0.8689
81154001,2016-06-21,0.9894
81477552,2016-06-23,0.9144
82770550,2016-06-29,0.9883
82985374,2016-06-30,0.9706
60377108,2016-01-22,0.9537
62033314,2016-02-10,0.979
62226928,2016-02-12,0.9062
62604797,2016-02-15,0.9874
66222407,2016-03-20,0.9663
66733096,2016-03-24,0.8849
67953777,2016-04-01,0.961
69804935,2016-04-13,0.9322
74950489,2016-05-17,0.9161
77360843,2016-05-31,0.9589
79783276,2016-06-14,0.9686
80917536,2016-06-20,0.8516
81986894,2016-06-26,0.9551
63308038,2016-02-21,0.9299
63313298,2016-02-21,0.9537
64027190,2016-02-28,0.9697
64748424,2016-03-07,0.9325
65417177,2016-03-13,0.9928
65482107,2016-03-14,0.9656
66275012,2016-03-20,0.9274
68213736,2016-04-03,0.9337
68273196,2016-04-03,0.9759
68502285,2016-04-05,0.9734
69932330,2016-04-14,0.9738
70385878,2016-04-17,0.4754
72558584,2016-05-03,0.9115
72910201,2016-05-05,0.8891
73909522,2016-05-11,0.9798
74369332,2016-05-15,0.9834
75372882,2016-05-21,0.8264
75758837,2016-05-22,0.9701
76137444,2016-05-25,0.9869
76661422,2016-05-28,0.9017
77744028,2016-06-03,0.8689
79818478,2016-06-14,0.945
79941865,2016-06-15,0.916
80250094,2016-06-17,0.7831
81774081,2016-06-25,0.9841
82772707,2016-06-29,0.908
82950740,2016-06-30,0.0
65248009,2016-03-12,0.9399
67186255,2016-03-27,0.9011
68651392,2016-04-06,0.9696
68745983,2016-04-06,0.0
69034786,2016-04-08,0.4927
69489342,2016-04-11,0.8582
69796932,2016-04-13,0.949
73000215,2016-05-06,0.9564
73398602,2016-05-08,0.2525
76447179,2016-05-27,0.6249
78559254,2016-06-07,0.9775
79802645,2016-06-14,0.8436
80452183,2016-06-18,0.9421
80791475,2016-06-19,0.9603
82014374,2016-06-26,0.8908
82682149,2016-06-28,0.9412
32408628,2015-05-17,0.9506
33034415,2015-05-24,0.9854
34830329,2015-06-12,0.8641
34923381,2015-06-13,0.8265
35254856,2015-06-16,0.7172
35888115,2015-06-22,0.9795
