id,date,comments
80467559,2016-06-18,0.0
80707390,2016-06-19,0.0
82260139,2016-06-27,0.9851
86454191,2016-07-16,-0.296
92502104,2016-08-08,0.9592
94470107,2016-08-15,0.977
97441346,2016-08-27,0.4939
98597456,2016-08-31,0.9545
99764736,2016-09-05,0.9462
101095570,2016-09-11,0.9783
101730979,2016-09-14,0.7713
102274004,2016-09-17,0.2023
104675193,2016-09-27,0.9731
104950401,2016-09-29,0.4576
106992667,2016-10-09,0.9689
107441802,2016-10-10,0.0
110671874,2016-10-27,0.981
116451036,2016-11-30,0.9034
117277066,2016-12-05,0.9952
125087326,2017-01-03,0.9938
130321154,2017-02-05,0.9631
6746921,2013-08-23,0.9537
6838960,2013-08-26,0.9889
7201401,2013-09-10,0.9875
7555597,2013-09-24,0.9467
7650814,2013-09-28,0.7339
7917911,2013-10-08,0.9468
8690424,2013-11-12,0.9955
8864263,2013-11-22,0.7783
8982058,2013-11-30,0.9393
9204911,2013-12-13,0.9107
9268475,2013-12-17,0.8641
9911545,2014-01-19,0.9785
10059576,2014-01-28,0.9682
10229021,2014-02-08,0.7996
11043610,2014-03-18,0.9413
11391558,2014-04-01,0.9345
11680557,2014-04-12,0.9371
11880867,2014-04-18,0.9858
12424342,2014-05-02,0.1894
13028799,2014-05-18,0.8804
13305346,2014-05-25,0.9813
13562245,2014-05-31,-0.6124
13945850,2014-06-09,0.9592
14603175,2014-06-23,0.296
17179985,2014-08-08,0.2023
19109265,2014-09-06,0.9657
19787952,2014-09-18,0.9477
20181019,2014-09-25,0.8807
22139360,2014-10-31,0.6314
23792254,2014-12-10,0.9485
24092639,2014-12-19,0.7264
24592461,2014-12-31,0.9735
25915304,2015-01-29,0.9826
26392398,2015-02-11,0.9753
26815160,2015-02-20,0.9618
27999939,2015-03-16,0.9264
28213585,2015-03-20,0.932
28700415,2015-03-29,0.8975
31527247,2015-05-06,0.9891
32754919,2015-05-21,0.9381
33908499,2015-06-02,0.9857
34446234,2015-06-08,0.8548
35304495,2015-06-17,0.9501
36076750,2015-06-24,0.9668
38785110,2015-07-18,0.8316
39993841,2015-07-27,0.9915
40739440,2015-08-02,0.9837
43711214,2015-08-21,0.9906
45465306,2015-09-03,0.9287
45956639,2015-09-07,0.9606
47039846,2015-09-15,0.8687
48058040,2015-09-23,0.9471
48561843,2015-09-27,0.8975
49348102,2015-10-03,0.957
50066349,2015-10-09,0.9894
50752399,2015-10-14,0.9902
51288722,2015-10-19,0.5838
51640031,2015-10-22,0.9412
52726609,2015-11-01,0.9391
53228691,2015-11-06,0.4522
53959959,2015-11-15,0.8798
54784673,2015-11-23,0.9694
55668170,2015-12-04,0.9678
58325148,2016-01-02,0.8881
59912336,2016-01-17,0.9576
61185762,2016-02-01,0.9114
62801281,2016-02-17,0.7772
63332567,2016-02-22,0.981
63771072,2016-02-26,0.9809
63865228,2016-02-27,0.9891
64031441,2016-02-28,0.9347
64693434,2016-03-06,-0.8316
64992190,2016-03-09,0.9948
65641452,2016-03-16,0.9144
66100327,2016-03-19,0.8969
66379281,2016-03-22,0.9566
66862252,2016-03-25,0.985
67442235,2016-03-29,0.845
68058734,2016-04-02,0.9788
69000877,2016-04-08,0.937
70104267,2016-04-16,0.9383
70917386,2016-04-22,0.9612
71617636,2016-04-26,0.0
71920109,2016-04-29,0.7703
72574049,2016-05-03,0.9551
73442692,2016-05-08,0.9712
74064335,2016-05-12,0.9391
74350455,2016-05-15,0.7856
75927282,2016-05-23,0.9493
76883028,2016-05-29,0.9744
77797023,2016-06-03,0.9212
78727863,2016-06-08,0.9504
80200526,2016-06-16,0.9273
81534627,2016-06-23,0.88
82062229,2016-06-26,0.9201
82900979,2016-06-30,0.9001
83824789,2016-07-04,0.9577
85527364,2016-07-11,0.9702
87398535,2016-07-19,0.965
87837715,2016-07-22,0.952
88429034,2016-07-24,0.9626
89497771,2016-07-28,0.9101
99354823,2016-09-04,0.9589
100364081,2016-09-08,0.0
101894549,2016-09-15,0.9798
103079813,2016-09-20,0.9078
103630746,2016-09-23,0.9433
106157535,2016-10-04,0.9412
107479364,2016-10-10,0.9421
108106366,2016-10-14,0.9018
109119602,2016-10-19,0.9184
109595261,2016-10-22,0.9335
110788741,2016-10-28,0.7003
112072969,2016-11-03,0.9776
112561554,2016-11-06,0.9312
113162941,2016-11-10,0.9927
114450138,2016-11-18,0.91
120071823,2016-12-07,0.9312
120453241,2016-12-10,0.9244
122217451,2016-12-22,0.6808
122573924,2016-12-24,0.9057
123279761,2016-12-28,0.9182
125087910,2017-01-03,0.7003
128657521,2017-01-26,0.9808
129807831,2017-02-02,0.9701
131892016,2017-02-14,0.9041
132057311,2017-02-15,0.9846
132210705,2017-02-16,0.9807
133937594,2017-02-25,0.2714
29526744,2015-04-08,0.95
31660094,2015-05-08,0.939
33149422,2015-05-25,0.9483
68097983,2016-04-02,0.8882
70647381,2016-04-19,0.9492
70832409,2016-04-21,0.8244
71178952,2016-04-24,0.9168
71913406,2016-04-29,0.9336
75574020,2016-05-22,0.9848
76999109,2016-05-30,0.9665
91791857,2016-08-06,0.8622
95654863,2016-08-20,0.0
102058198,2016-09-16,0.9924
103636380,2016-09-23,0.6249
108246860,2016-10-15,0.9707
108591924,2016-10-16,0.559
109279246,2016-10-20,0.0
117259824,2016-12-05,0.296
120313616,2016-12-09,0.9293
120933200,2016-12-12,0.7397
121695107,2016-12-18,0.734
123298187,2016-12-28,0.0
107810034,2016-10-12,0.923
108847146,2016-10-17,0.9857
121481484,2016-12-17,0.0
121481738,2016-12-17,0.0
123279238,2016-12-28,0.0
123963642,2016-12-31,0.9821
131920565,2017-02-14,0.0
134214078,2017-02-26,0.5994
8338759,2013-10-26,0.979
8924178,2013-11-25,0.9268
9042095,2013-12-02,0.9936
9426546,2013-12-28,0.9787
9502471,2013-12-31,0.9869
9706632,2014-01-06,0.9856
9954248,2014-01-21,0.99
10822253,2014-03-09,0.8393
10963443,2014-03-15,0.961
11005741,2014-03-17,0.9489
11434971,2014-04-02,0.9707
11989711,2014-04-21,0.998
12743294,2014-05-10,0.952
12931779,2014-05-14,0.9908
13238059,2014-05-23,0.9718
13843508,2014-06-06,0.9077
14181808,2014-06-14,0.9778
14273269,2014-06-16,0.9747
14902948,2014-06-29,0.9705
15066120,2014-07-01,0.9937
15388413,2014-07-08,0.9907
16353015,2014-07-26,0.997
16662681,2014-07-31,0.9897
17088149,2014-08-07,0.9708
17301428,2014-08-10,-0.3164
17670876,2014-08-16,0.9888
17884300,2014-08-18,0.9888
18306621,2014-08-25,0.9535
18937440,2014-09-03,-0.6688
19312985,2014-09-10,0.4588
19871917,2014-09-20,0.9849
20749154,2014-10-05,0.9719
20987595,2014-10-09,-0.8439
21086615,2014-10-11,0.8795
21737250,2014-10-23,0.0
22354489,2014-11-04,0.6361
22764606,2014-11-14,0.9788
22944474,2014-11-18,0.9634
23320011,2014-11-29,0.9673
23570848,2014-12-05,0.966
23890372,2014-12-14,-0.9531
24365722,2014-12-27,0.931
24807791,2015-01-03,0.9932
25352044,2015-01-13,0.9482
25678275,2015-01-23,0.993
25817440,2015-01-26,0.9584
26681717,2015-02-17,0.9924
27348454,2015-03-02,0.836
28520387,2015-03-25,0.938
28784979,2015-03-30,0.9949
31760224,2015-05-10,0.9983
32259300,2015-05-16,0.9775
36547557,2015-06-29,0.0
36965054,2015-07-03,0.0
37304166,2015-07-06,0.8341
38583620,2015-07-17,-0.2003
39605194,2015-07-25,-0.2732
40900571,2015-08-03,0.9642
41916240,2015-08-10,0.9909
42515759,2015-08-14,-0.7163
44281172,2015-08-25,0.9755
45673793,2015-09-05,0.987
47637220,2015-09-21,0.9774
49090552,2015-10-01,-0.9922
49593686,2015-10-05,0.9871
50913667,2015-10-16,0.9833
52571051,2015-10-31,0.9858
54372722,2015-11-19,0.0
55377695,2015-12-01,0.9792
55955979,2015-12-07,0.7089
