id,date,comments
60247907,2016-01-20,0.9739
60373755,2016-01-22,0.8104
60658794,2016-01-25,0.8344
61448548,2016-02-04,0.905
61965911,2016-02-09,0.8777
62197610,2016-02-12,0.8118
62598263,2016-02-15,0.9688
62846956,2016-02-17,0.9892
63502903,2016-02-23,0.8289
63845448,2016-02-27,0.9564
64028557,2016-02-28,0.7184
64342245,2016-03-02,0.9781
65752221,2016-03-16,0.8225
66000820,2016-03-18,0.8518
67047132,2016-03-26,0.9237
68489258,2016-04-05,0.9693
69037798,2016-04-08,0.9333
69710156,2016-04-12,0.2942
71281937,2016-04-24,0.9436
71923132,2016-04-29,-0.0516
72827170,2016-05-04,0.9853
72986314,2016-05-06,0.872
75077454,2016-05-18,0.9198
76676154,2016-05-28,0.9521
77616640,2016-06-02,0.7012
77655719,2016-06-02,0.9583
77800814,2016-06-03,0.4215
78761345,2016-06-09,0.8906
79985112,2016-06-15,0.975
80579637,2016-06-19,0.7391
81721003,2016-06-24,0.9942
82732149,2016-06-29,0.9808
84287344,2016-07-06,0.6896
85895012,2016-07-13,0.9948
88009541,2016-07-22,0.5994
92398316,2016-08-08,0.976
92753889,2016-08-09,0.8122
93633143,2016-08-13,0.9628
94675484,2016-08-16,-0.9528
95628487,2016-08-20,0.9215
49011639,2015-09-30,0.9894
49287275,2015-10-02,0.9449
50085405,2015-10-09,0.9045
50367275,2015-10-11,0.9252
50468704,2015-10-12,0.9697
50926970,2015-10-16,0.8402
51131704,2015-10-18,0.9875
51926291,2015-10-25,0.9852
52191067,2015-10-26,0.9765
53378365,2015-11-08,0.8969
54330504,2015-11-18,0.9244
54527932,2015-11-21,0.6542
54617219,2015-11-22,0.902
55756413,2015-12-05,0.9815
60964846,2016-01-30,0.9777
65519027,2016-03-15,0.992
66489701,2016-03-22,0.9947
70658731,2016-04-19,0.9902
71114337,2016-04-23,0.7942
71292647,2016-04-24,0.9028
72024716,2016-04-30,0.955
74944008,2016-05-17,0.9678
75439864,2016-05-21,0.9829
76793384,2016-05-29,0.9864
78853891,2016-06-09,0.9912
79816115,2016-06-14,0.979
80418282,2016-06-18,0.9884
81341690,2016-06-22,0.9589
83417945,2016-07-02,0.8932
88302278,2016-07-24,0.8897
89134735,2016-07-27,0.9925
89850378,2016-07-30,0.6857
91517875,2016-08-05,0.0
92145074,2016-08-07,0.984
93107664,2016-08-11,0.9574
93958469,2016-08-14,0.9934
97017711,2016-08-25,0.9613
91461976,2016-08-05,0.9178
92028935,2016-08-07,0.8945
94717960,2016-08-16,0.9481
57999038,2015-12-31,0.0
58979667,2016-01-05,0.9858
62651888,2016-02-15,0.9911
70617954,2016-04-19,0.9838
92507365,2016-08-08,0.9803
71523790,2016-04-25,0.9382
73146704,2016-05-07,0.8748
74299089,2016-05-14,0.6249
75926742,2016-05-23,0.4404
79068021,2016-06-11,0.9524
79759662,2016-06-14,0.8805
83409968,2016-07-02,0.9134
89642049,2016-07-29,0.9467
12118271,2014-04-23,0.9829
13131597,2014-05-20,0.5053
13744982,2014-06-03,0.9752
14631678,2014-06-23,0.8126
20244440,2014-09-26,0.9723
30327615,2015-04-20,0.9117
32459719,2015-05-18,0.9764
33016825,2015-05-24,0.9902
33506666,2015-05-29,0.9846
64980716,2016-03-09,0.9559
65716595,2016-03-16,0.6249
67982514,2016-04-01,0.9297
24279579,2014-12-24,0.8934
25142353,2015-01-07,0.6124
26893640,2015-02-21,0.9653
28077802,2015-03-17,0.9576
28247629,2015-03-21,0.9312
28389248,2015-03-23,0.9311
28563755,2015-03-26,0.9717
30597412,2015-04-25,0.9646
30834942,2015-04-27,0.3291
31302173,2015-05-04,0.9514
32147147,2015-05-14,0.8319
33570334,2015-05-30,0.2263
34192163,2015-06-06,0.9758
37688181,2015-07-09,0.8151
38478534,2015-07-16,0.8442
40313787,2015-07-30,0.9186
42385629,2015-08-13,0.9641
43219581,2015-08-18,0.2263
44755266,2015-08-29,0.0
80334477,2016-06-17,0.9391
81395414,2016-06-22,0.9798
85492035,2016-07-11,0.9545
86510771,2016-07-16,0.8083
91868762,2016-08-07,0.8883
92758841,2016-08-10,0.6249
94698417,2016-08-16,0.6705
97764325,2016-08-28,0.9715
36797996,2015-07-01,0.9881
52104334,2015-10-26,0.9845
61304438,2016-02-02,0.9678
66267881,2016-03-20,0.9833
68632565,2016-04-05,0.98
71731024,2016-04-28,0.965
87084823,2016-07-18,0.0
88038820,2016-07-23,0.9042
43649576,2015-08-21,0.9518
50450604,2015-10-12,0.8555
52616897,2015-10-31,0.7579
91788534,2016-08-06,0.9508
87515831,2016-07-20,0.9641
87819588,2016-07-22,0.7845
88492695,2016-07-24,0.8873
89539354,2016-07-29,0.9516
146329,2010-11-29,0.6549
464951,2011-08-22,0.0
668273,2011-10-27,0.9819
1373259,2012-05-29,0.2732
2995827,2012-11-30,0.4754
25524381,2015-01-18,0.9564
29297718,2015-04-06,0.993
30039340,2015-04-16,0.9305
31435892,2015-05-05,0.9229
36317036,2015-06-27,0.9934
39736612,2015-07-26,0.9475
43441768,2015-08-19,0.0
46719608,2015-09-13,0.6908
47680357,2015-09-21,0.8437
51919650,2015-10-25,0.9313
52729711,2015-11-01,0.9164
55270964,2015-11-29,0.9593
